cell_id,cellname,q1X,q1Y,q1Z,q2X,q2Y,q2Z,q3X,q3Y,q3Z,q4X,q4Y,q4Z,q5X,q5Y,q5Z,q6X,q6Y,q6Z,q7X,q7Y,q7Z,q8X,q8Y,q8Z,mptX,mptY,mptZ,UTMzone,q1Lat,q1Lon,q2Lat,q2Lon,q3Lat,q3Lon,q4Lat,q4Lon,q5Lat,q5Lon,q6Lat,q6Lon,q7Lat,q7Lon,q8Lat,q8Lon,mptLat,mptLon
310,c.310,285.0,2595.0,0.0,300.0,2595.0,0.0,285.0,2610.0,0.0,300.0,2610.0,0.0,285.0,2595.0,50.0,300.0,2595.0,50.0,285.0,2610.0,50.0,300.0,2610.0,50.0,292.5,2602.5,25.0,51N,23.450830812450484,120.89533098872575,23.452742147100537,121.04209938850133,23.586231644074875,120.89317654407446,23.588155318868775,121.04009494019243,23.450830812450484,120.89533098872575,23.452742147100537,121.04209938850133,23.586231644074875,120.89317654407446,23.588155318868775,121.04009494019243,23.5195075894529,120.96767546536624
311,c.311,285.0,2610.0,0.0,300.0,2610.0,0.0,285.0,2625.0,0.0,300.0,2625.0,0.0,285.0,2610.0,50.0,300.0,2610.0,50.0,285.0,2625.0,50.0,300.0,2625.0,50.0,292.5,2617.5,25.0,51N,23.586231644074875,120.89317654407446,23.588155318868775,121.04009494019243,23.721629929640823,120.89100595726634,23.723565969160433,121.0380754728183,23.586231644074875,120.89317654407446,23.588155318868775,121.04009494019243,23.721629929640823,120.89100595726634,23.723565969160433,121.0380754728183,23.6549134370901,120.96558822858057
312,c.312,285.0,2625.0,0.0,300.0,2625.0,0.0,285.0,2640.0,0.0,300.0,2640.0,0.0,285.0,2625.0,50.0,300.0,2625.0,50.0,285.0,2640.0,50.0,300.0,2640.0,50.0,292.5,2632.5,25.0,51N,23.721629929640823,120.89100595726634,23.723565969160433,121.0380754728183,23.857025657307897,120.88881915453186,23.85897408634644,121.03604091772765,23.721629929640823,120.89100595726634,23.723565969160433,121.0380754728183,23.857025657307897,120.88881915453186,23.85897408634644,121.03604091772765,23.79031674530863,120.96348537557867
313,c.313,285.0,2640.0,0.0,300.0,2640.0,0.0,285.0,2655.0,0.0,300.0,2655.0,0.0,285.0,2640.0,50.0,300.0,2640.0,50.0,285.0,2655.0,50.0,300.0,2655.0,50.0,292.5,2647.5,25.0,51N,23.857025657307897,120.88881915453186,23.85897408634644,121.03604091772765,23.992418815278825,120.88661606137221,23.99437965884237,121.0339912055904,23.857025657307897,120.88881915453186,23.85897408634644,121.03604091772765,23.992418815278825,120.88661606137221,23.99437965884237,121.0339912055904,23.925717502397575,120.96136683479808
314,c.314,285.0,2655.0,0.0,300.0,2655.0,0.0,285.0,2670.0,0.0,300.0,2670.0,0.0,285.0,2655.0,50.0,300.0,2655.0,50.0,285.0,2670.0,50.0,300.0,2670.0,50.0,292.5,2662.5,25.0,51N,23.992418815278825,120.88661606137221,23.99437965884237,121.0339912055904,24.127809391799612,120.88439660255257,24.129782675108533,121.03192626639147,23.992418815278825,120.88661606137221,23.99437965884237,121.0339912055904,24.127809391799612,120.88439660255257,24.129782675108533,121.03192626639147,24.06111569668998,120.95923253396916
315,c.315,285.0,2670.0,0.0,300.0,2670.0,0.0,285.0,2685.0,0.0,300.0,2685.0,0.0,285.0,2670.0,50.0,300.0,2670.0,50.0,285.0,2685.0,50.0,300.0,2685.0,50.0,292.5,2677.5,25.0,51N,24.127809391799612,120.88439660255257,24.129782675108533,121.03192626639147,24.26319737515967,120.88216070209536,24.265183123650104,121.02984602942433,24.127809391799612,120.88439660255257,24.129782675108533,121.03192626639147,24.26319737515967,120.88216070209536,24.265183123650104,121.02984602942433,24.196511316562994,120.95708240010836
316,c.316,285.0,2685.0,0.0,300.0,2685.0,0.0,285.0,2700.0,0.0,300.0,2700.0,0.0,285.0,2685.0,50.0,300.0,2685.0,50.0,285.0,2700.0,50.0,300.0,2700.0,50.0,292.5,2692.5,25.0,51N,24.26319737515967,120.88216070209536,24.265183123650104,121.02984602942433,24.398582753691837,120.87990828327328,24.400580993017225,121.0277504232848,24.26319737515967,120.88216070209536,24.265183123650104,121.02984602942433,24.398582753691837,120.87990828327328,24.400580993017225,121.0277504232848,24.331904350437934,120.95491635951178
317,c.317,285.0,2700.0,0.0,300.0,2700.0,0.0,285.0,2715.0,0.0,300.0,2715.0,0.0,285.0,2700.0,50.0,300.0,2700.0,50.0,285.0,2715.0,50.0,300.0,2715.0,50.0,292.5,2707.5,25.0,51N,24.398582753691837,120.87990828327328,24.400580993017225,121.0277504232848,24.533965515772564,120.87763926860231,24.53597627180514,121.02563937586424,24.398582753691837,120.87990828327328,24.400580993017225,121.0277504232848,24.533965515772564,120.87763926860231,24.53597627180514,121.02563937586424,24.467294786780407,120.95273433774845
318,c.318,285.0,2715.0,0.0,300.0,2715.0,0.0,285.0,2730.0,0.0,300.0,2730.0,0.0,285.0,2715.0,50.0,300.0,2715.0,50.0,285.0,2730.0,50.0,300.0,2730.0,50.0,292.5,2722.5,25.0,51N,24.533965515772564,120.87763926860231,24.53597627180514,121.02563937586424,24.66934564982193,120.8753535798347,24.67136894865429,121.02351281434333,24.533965515772564,120.87763926860231,24.53597627180514,121.02563937586424,24.66934564982193,120.8753535798347,24.67136894865429,121.02351281434333,24.60268261410042,120.95053625965335
319,c.319,285.0,2730.0,0.0,300.0,2730.0,0.0,285.0,2745.0,0.0,300.0,2745.0,0.0,285.0,2730.0,50.0,300.0,2730.0,50.0,285.0,2745.0,50.0,300.0,2745.0,50.0,292.5,2737.5,25.0,51N,24.66934564982193,120.8753535798347,24.67136894865429,121.02351281434333,24.80472314430379,120.87305113795185,24.806759012250417,121.02137066518513,24.66934564982193,120.8753535798347,24.67136894865429,121.02351281434333,24.80472314430379,120.87305113795185,24.806759012250417,121.02137066518513,24.73806782095248,120.94832204932088
320,c.320,285.0,2745.0,0.0,300.0,2745.0,0.0,285.0,2760.0,0.0,300.0,2760.0,0.0,285.0,2745.0,50.0,300.0,2745.0,50.0,285.0,2760.0,50.0,300.0,2760.0,50.0,292.5,2752.5,25.0,51N,24.80472314430379,120.87305113795185,24.806759012250417,121.02137066518513,24.94009798772583,120.87073186315689,24.94214645132466,121.01921285412836,24.80472314430379,120.87305113795185,24.806759012250417,121.02137066518513,24.94009798772583,120.87073186315689,24.94214645132466,121.01921285412836,24.87345039593567,120.94609163009763
321,c.321,285.0,2760.0,0.0,300.0,2760.0,0.0,285.0,2775.0,0.0,300.0,2775.0,0.0,285.0,2760.0,50.0,300.0,2760.0,50.0,285.0,2775.0,50.0,300.0,2775.0,50.0,292.5,2767.5,25.0,51N,24.94009798772583,120.87073186315689,24.94214645132466,121.01921285412836,25.075470168639654,120.86839567486753,25.077531254653703,121.01703930618073,24.94009798772583,120.87073186315689,24.94214645132466,121.01921285412836,25.075470168639654,120.86839567486753,25.077531254653703,121.01703930618073,25.008830327693772,120.94384492457536
322,c.322,285.0,2775.0,0.0,300.0,2775.0,0.0,285.0,2790.0,0.0,300.0,2790.0,0.0,285.0,2775.0,50.0,300.0,2775.0,50.0,285.0,2790.0,50.0,300.0,2790.0,50.0,292.5,2782.5,25.0,51N,25.075470168639654,120.86839567486753,25.077531254653703,121.01703930618073,25.210839675640862,120.86604249170844,25.212913411059805,121.01484994561177,25.075470168639654,120.86839567486753,25.077531254653703,121.01703930618073,25.210839675640862,120.86604249170844,25.212913411059805,121.01484994561177,25.144207604915326,120.94158185458403
323,c.323,285.0,2790.0,0.0,300.0,2790.0,0.0,285.0,2805.0,0.0,300.0,2805.0,0.0,285.0,2790.0,50.0,300.0,2790.0,50.0,285.0,2805.0,50.0,300.0,2805.0,50.0,292.5,2797.5,25.0,51N,25.210839675640862,120.86604249170844,25.212913411059805,121.01484994561177,25.346206497369145,120.86367223150383,25.348292909410944,121.01264469594602,25.210839675640862,120.86604249170844,25.212913411059805,121.01484994561177,25.346206497369145,120.86367223150383,25.348292909410944,121.01264469594602,25.279582216333754,120.93930234118436
324,c.324,300.0,2400.0,0.0,315.0,2400.0,0.0,300.0,2415.0,0.0,315.0,2415.0,0.0,300.0,2400.0,50.0,315.0,2400.0,50.0,300.0,2415.0,50.0,315.0,2415.0,50.0,307.5,2407.5,25.0,51N,21.692146831401395,121.0668205197179,21.693773379220467,121.21175305456865,21.82759170404855,121.06500536995354,21.829229422507552,121.2100738042988,21.692146831401395,121.0668205197179,21.693773379220467,121.21175305456865,21.82759170404855,121.06500536995354,21.829229422507552,121.2100738042988,21.760701499018282,121.13841318712873
325,c.325,300.0,2415.0,0.0,315.0,2415.0,0.0,300.0,2430.0,0.0,315.0,2430.0,0.0,300.0,2415.0,50.0,315.0,2415.0,50.0,300.0,2430.0,50.0,315.0,2430.0,50.0,307.5,2422.5,25.0,51N,21.82759170404855,121.06500536995354,21.829229422507552,121.2100738042988,21.963034210399037,121.06317603452163,21.964683119878043,121.20838142991161,21.82759170404855,121.06500536995354,21.829229422507552,121.2100738042988,21.963034210399037,121.06317603452163,21.964683119878043,121.20838142991161,21.896150889140067,121.13665915966536
326,c.326,300.0,2430.0,0.0,315.0,2430.0,0.0,300.0,2445.0,0.0,315.0,2445.0,0.0,300.0,2430.0,50.0,315.0,2430.0,50.0,300.0,2445.0,50.0,315.0,2445.0,50.0,307.5,2437.5,25.0,51N,21.963034210399037,121.06317603452163,21.964683119878043,121.20838142991161,22.098474338255635,121.06133245306182,22.10013445931471,121.20667587555306,21.963034210399037,121.06317603452163,21.964683119878043,121.20838142991161,22.098474338255635,121.06133245306182,22.10013445931471,121.20667587555306,22.031597917294548,121.13489144825596
327,c.327,300.0,2445.0,0.0,315.0,2445.0,0.0,300.0,2460.0,0.0,315.0,2460.0,0.0,300.0,2445.0,50.0,315.0,2445.0,50.0,300.0,2460.0,50.0,315.0,2460.0,50.0,307.5,2452.5,25.0,51N,22.098474338255635,121.06133245306182,22.10013445931471,121.20667587555306,22.233912075463994,121.05947456460923,22.23558342884438,121.20495708480972,22.098474338255635,121.06133245306182,22.10013445931471,121.20667587555306,22.233912075463994,121.05947456460923,22.23558342884438,121.20495708480972,22.167042571397932,121.13310999450232
328,c.328,300.0,2460.0,0.0,315.0,2460.0,0.0,300.0,2475.0,0.0,315.0,2475.0,0.0,300.0,2460.0,50.0,315.0,2460.0,50.0,300.0,2475.0,50.0,315.0,2475.0,50.0,307.5,2467.5,25.0,51N,22.233912075463994,121.05947456460923,22.23558342884438,121.20495708480972,22.36934740991276,121.05760230758914,22.37103001653801,121.20322500070371,22.233912075463994,121.05947456460923,22.23558342884438,121.20495708480972,22.36934740991276,121.05760230758914,22.37103001653801,121.20322500070371,22.30248483941,121.13131473942177
329,c.329,300.0,2475.0,0.0,315.0,2475.0,0.0,300.0,2490.0,0.0,315.0,2490.0,0.0,300.0,2475.0,50.0,315.0,2475.0,50.0,300.0,2490.0,50.0,315.0,2490.0,50.0,307.5,2482.5,25.0,51N,22.36934740991276,121.05760230758914,22.37103001653801,121.20322500070371,22.504780329533716,121.05571561981172,22.50647421051092,121.201479565688,22.36934740991276,121.05760230758914,22.37103001653801,121.20322500070371,22.504780329533716,121.05571561981172,22.50647421051092,121.201479565688,22.437924709334183,121.1295056234419
330,c.330,300.0,2490.0,0.0,315.0,2490.0,0.0,300.0,2505.0,0.0,315.0,2505.0,0.0,300.0,2490.0,50.0,315.0,2490.0,50.0,300.0,2505.0,50.0,315.0,2505.0,50.0,307.5,2497.5,25.0,51N,22.504780329533716,121.05571561981172,22.50647421051092,121.201479565688,22.640210822301956,121.05381443846657,22.641915998922947,121.19972072164117,22.504780329533716,121.05571561981172,22.50647421051092,121.201479565688,22.640210822301956,121.05381443846657,22.641915998922947,121.19972072164117,22.573362169217745,121.12768258639558
331,c.331,300.0,2505.0,0.0,315.0,2505.0,0.0,300.0,2520.0,0.0,315.0,2520.0,0.0,300.0,2505.0,50.0,315.0,2505.0,50.0,300.0,2520.0,50.0,315.0,2520.0,50.0,307.5,2512.5,25.0,51N,22.640210822301956,121.05381443846657,22.641915998922947,121.19972072164117,22.77563887623602,121.05189870011723,22.777355369978572,121.19794840986248,22.640210822301956,121.05381443846657,22.641915998922947,121.19972072164117,22.77563887623602,121.05189870011723,22.777355369978572,121.19794840986248,22.70879720715194,121.12584556751551
332,c.332,300.0,2520.0,0.0,315.0,2520.0,0.0,300.0,2535.0,0.0,315.0,2535.0,0.0,300.0,2520.0,50.0,315.0,2520.0,50.0,300.0,2535.0,50.0,315.0,2535.0,50.0,307.5,2527.5,25.0,51N,22.77563887623602,121.05189870011723,22.777355369978572,121.19794840986248,22.911064479398014,121.04996834069566,22.91279231192708,121.19616257106657,22.77563887623602,121.05189870011723,22.777355369978572,121.19794840986248,22.911064479398014,121.04996834069566,22.91279231192708,121.19616257106657,22.844229811272168,121.12399450542905
333,c.333,300.0,2535.0,0.0,315.0,2535.0,0.0,300.0,2550.0,0.0,315.0,2550.0,0.0,300.0,2535.0,50.0,315.0,2535.0,50.0,300.0,2550.0,50.0,315.0,2550.0,50.0,307.5,2542.5,25.0,51N,22.911064479398014,121.04996834069566,22.91279231192708,121.19616257106657,23.046487619893757,121.0480232954965,23.048226813062737,121.19436314537842,22.911064479398014,121.04996834069566,22.91279231192708,121.19616257106657,23.046487619893757,121.0480232954965,23.048226813062737,121.19436314537842,22.979659969758085,121.1221293381528
334,c.334,300.0,2550.0,0.0,315.0,2550.0,0.0,300.0,2565.0,0.0,315.0,2565.0,0.0,300.0,2550.0,50.0,315.0,2550.0,50.0,300.0,2565.0,50.0,315.0,2565.0,50.0,307.5,2557.5,25.0,51N,23.046487619893757,121.0480232954965,23.048226813062737,121.19436314537842,23.181908285872964,121.0460634991715,23.18365886172491,121.19255007232795,23.046487619893757,121.0480232954965,23.048226813062737,121.19436314537842,23.181908285872964,121.0460634991715,23.18365886172491,121.19255007232795,23.11508767083381,121.12025000308707
335,c.335,300.0,2565.0,0.0,315.0,2565.0,0.0,300.0,2580.0,0.0,315.0,2580.0,0.0,300.0,2565.0,50.0,315.0,2565.0,50.0,300.0,2580.0,50.0,315.0,2580.0,50.0,307.5,2572.5,25.0,51N,23.181908285872964,121.0460634991715,23.18365886172491,121.19255007232795,23.317326465529284,121.04408888572365,23.319088446298252,121.1907232908447,23.181908285872964,121.0460634991715,23.18365886172491,121.19255007232795,23.317326465529284,121.04408888572365,23.319088446298252,121.1907232908447,23.250512902767994,121.11835643701036
336,c.336,300.0,2580.0,0.0,315.0,2580.0,0.0,300.0,2595.0,0.0,315.0,2595.0,0.0,300.0,2580.0,50.0,315.0,2580.0,50.0,300.0,2595.0,50.0,315.0,2595.0,50.0,307.5,2587.5,25.0,51N,23.317326465529284,121.04408888572365,23.319088446298252,121.1907232908447,23.452742147100537,121.04209938850133,23.454515555212815,121.1888827392524,23.317326465529284,121.04408888572365,23.319088446298252,121.1907232908447,23.452742147100537,121.04209938850133,23.454515555212815,121.1888827392524,23.38593565387404,121.11644857607386
337,c.337,300.0,2595.0,0.0,315.0,2595.0,0.0,300.0,2610.0,0.0,315.0,2610.0,0.0,300.0,2595.0,50.0,315.0,2595.0,50.0,300.0,2610.0,50.0,315.0,2610.0,50.0,307.5,2602.5,25.0,51N,23.452742147100537,121.04209938850133,23.454515555212815,121.1888827392524,23.588155318868775,121.04009494019243,23.58994017694421,121.18702835526352,23.452742147100537,121.04209938850133,23.454515555212815,121.1888827392524,23.588155318868775,121.04009494019243,23.58994017694421,121.18702835526352,23.52135591251016,121.1145263557957
338,c.338,300.0,2610.0,0.0,315.0,2610.0,0.0,300.0,2625.0,0.0,315.0,2625.0,0.0,300.0,2610.0,50.0,315.0,2610.0,50.0,300.0,2625.0,50.0,315.0,2625.0,50.0,307.5,2617.5,25.0,51N,23.588155318868775,121.04009494019243,23.58994017694421,121.18702835526352,23.723565969160433,121.0380754728183,23.725362300013753,121.18516007597364,23.588155318868775,121.04009494019243,23.58994017694421,121.18702835526352,23.723565969160433,121.0380754728183,23.725362300013753,121.18516007597364,23.65677366707958,121.1125897110552
339,c.339,300.0,2625.0,0.0,315.0,2625.0,0.0,300.0,2640.0,0.0,315.0,2640.0,0.0,300.0,2625.0,50.0,315.0,2625.0,50.0,300.0,2640.0,50.0,315.0,2640.0,50.0,307.5,2632.5,25.0,51N,23.723565969160433,121.0380754728183,23.725362300013753,121.18516007597364,23.85897408634644,121.03604091772765,23.860781912988575,121.18327783785585,23.723565969160433,121.0380754728183,23.725362300013753,121.18516007597364,23.85897408634644,121.03604091772765,23.860781912988575,121.18327783785585,23.79218890603063,121.11063857608703
340,c.340,300.0,2640.0,0.0,315.0,2640.0,0.0,300.0,2655.0,0.0,315.0,2655.0,0.0,300.0,2640.0,50.0,315.0,2640.0,50.0,300.0,2655.0,50.0,315.0,2655.0,50.0,307.5,2647.5,25.0,51N,23.85897408634644,121.03604091772765,23.860781912988575,121.18327783785585,23.99437965884237,121.0339912055904,23.996199004481813,121.18138157675507,23.85897408634644,121.03604091772765,23.860781912988575,121.18327783785585,23.99437965884237,121.0339912055904,23.996199004481813,121.18138157675507,23.927601617856883,121.10867288447535
341,c.341,300.0,2655.0,0.0,315.0,2655.0,0.0,300.0,2670.0,0.0,315.0,2670.0,0.0,300.0,2655.0,50.0,315.0,2655.0,50.0,300.0,2670.0,50.0,315.0,2670.0,50.0,307.5,2662.5,25.0,51N,23.99437965884237,121.0339912055904,23.996199004481813,121.18138157675507,24.129782675108533,121.03192626639147,24.13161356315269,121.17947122788223,23.99437965884237,121.0339912055904,23.996199004481813,121.18138157675507,24.129782675108533,121.03192626639147,24.13161356315269,121.17947122788223,24.063011791097306,121.10669256914784
342,c.342,300.0,2670.0,0.0,315.0,2670.0,0.0,300.0,2685.0,0.0,315.0,2685.0,0.0,300.0,2670.0,50.0,315.0,2670.0,50.0,300.0,2685.0,50.0,315.0,2685.0,50.0,307.5,2677.5,25.0,51N,24.129782675108533,121.03192626639147,24.13161356315269,121.17947122788223,24.265183123650104,121.02984602942433,24.26702557770668,121.17754672580837,24.129782675108533,121.03192626639147,24.13161356315269,121.17947122788223,24.265183123650104,121.02984602942433,24.26702557770668,121.17754672580837,24.198419414336357,121.10469756236957
343,c.343,300.0,2685.0,0.0,315.0,2685.0,0.0,300.0,2700.0,0.0,315.0,2700.0,0.0,300.0,2685.0,50.0,315.0,2685.0,50.0,300.0,2700.0,50.0,315.0,2700.0,50.0,307.5,2692.5,25.0,51N,24.265183123650104,121.02984602942433,24.26702557770668,121.17754672580837,24.400580993017225,121.0277504232848,24.40243503689563,121.17560800445881,24.265183123650104,121.02984602942433,24.26702557770668,121.17754672580837,24.400580993017225,121.0277504232848,24.40243503689563,121.17560800445881,24.333824476204125,121.10268779573698
344,c.344,300.0,2700.0,0.0,315.0,2700.0,0.0,300.0,2715.0,0.0,315.0,2715.0,0.0,300.0,2700.0,50.0,315.0,2700.0,50.0,300.0,2715.0,50.0,315.0,2715.0,50.0,307.5,2707.5,25.0,51N,24.400580993017225,121.0277504232848,24.40243503689563,121.17560800445881,24.53597627180514,121.02563937586424,24.537841929517885,121.17365499710701,24.400580993017225,121.0277504232848,24.40243503689563,121.17560800445881,24.53597627180514,121.02563937586424,24.537841929517885,121.17365499710701,24.469226965376457,121.10066320017154
345,c.345,300.0,2715.0,0.0,315.0,2715.0,0.0,300.0,2730.0,0.0,315.0,2730.0,0.0,300.0,2715.0,50.0,315.0,2715.0,50.0,300.0,2730.0,50.0,315.0,2730.0,50.0,307.5,2722.5,25.0,51N,24.53597627180514,121.02563937586424,24.537841929517885,121.17365499710701,24.67136894865429,121.02351281434333,24.673246244418415,121.17168763636859,24.53597627180514,121.02563937586424,24.537841929517885,121.17365499710701,24.67136894865429,121.02351281434333,24.673246244418415,121.17168763636859,24.604626870575046,121.09862370591358
346,c.346,300.0,2730.0,0.0,315.0,2730.0,0.0,300.0,2745.0,0.0,315.0,2745.0,0.0,300.0,2730.0,50.0,315.0,2730.0,50.0,300.0,2745.0,50.0,315.0,2745.0,50.0,307.5,2737.5,25.0,51N,24.67136894865429,121.02351281434333,24.673246244418415,121.17168763636859,24.806759012250417,121.02137066518513,24.808647970488934,121.16970585419509,24.67136894865429,121.02351281434333,24.673246244418415,121.17168763636859,24.806759012250417,121.02137066518513,24.808647970488934,121.16970585419509,24.740024180567588,121.09656924251574
347,c.347,300.0,2745.0,0.0,315.0,2745.0,0.0,300.0,2760.0,0.0,315.0,2760.0,0.0,300.0,2745.0,50.0,315.0,2745.0,50.0,300.0,2760.0,50.0,315.0,2760.0,50.0,307.5,2752.5,25.0,51N,24.806759012250417,121.02137066518513,24.808647970488934,121.16970585419509,24.94214645132466,121.01921285412836,24.944047096668037,121.16770958186771,24.806759012250417,121.02137066518513,24.808647970488934,121.16970585419509,24.94214645132466,121.01921285412836,24.944047096668037,121.16770958186771,24.875418884167857,121.0944997388367
348,c.348,300.0,2760.0,0.0,315.0,2760.0,0.0,300.0,2775.0,0.0,315.0,2775.0,0.0,300.0,2760.0,50.0,315.0,2760.0,50.0,300.0,2775.0,50.0,315.0,2775.0,50.0,307.5,2767.5,25.0,51N,24.94214645132466,121.01921285412836,24.944047096668037,121.16770958186771,25.077531254653703,121.01703930618073,25.079443611941283,121.16569874999107,24.94214645132466,121.01921285412836,24.944047096668037,121.16770958186771,25.077531254653703,121.01703930618073,25.079443611941283,121.16569874999107,25.01081097023586,121.09241512303453
349,c.349,300.0,2775.0,0.0,315.0,2775.0,0.0,300.0,2790.0,0.0,315.0,2790.0,0.0,300.0,2775.0,50.0,315.0,2775.0,50.0,300.0,2790.0,50.0,315.0,2790.0,50.0,307.5,2782.5,25.0,51N,25.077531254653703,121.01703930618073,25.079443611941283,121.16569874999107,25.212913411059805,121.01484994561177,25.214837505341357,121.16367328848658,25.077531254653703,121.01703930618073,25.079443611941283,121.16569874999107,25.212913411059805,121.01484994561177,25.214837505341357,121.16367328848658,25.146200427677886,121.09031532256002
350,c.350,300.0,2790.0,0.0,315.0,2790.0,0.0,300.0,2805.0,0.0,315.0,2805.0,0.0,300.0,2790.0,50.0,315.0,2790.0,50.0,300.0,2805.0,50.0,315.0,2805.0,50.0,307.5,2797.5,25.0,51N,25.212913411059805,121.01484994561177,25.214837505341357,121.16367328848658,25.348292909410944,121.01264469594602,25.350228765948135,121.16163312658622,25.212913411059805,121.01484994561177,25.214837505341357,121.16367328848658,25.348292909410944,121.01264469594602,25.350228765948135,121.16163312658622,25.28158724544669,121.08820026415006
351,c.351,315.0,2400.0,0.0,330.0,2400.0,0.0,315.0,2415.0,0.0,330.0,2415.0,0.0,315.0,2400.0,50.0,330.0,2400.0,50.0,315.0,2415.0,50.0,330.0,2415.0,50.0,322.5,2407.5,25.0,51N,21.693773379220467,121.21175305456865,21.695273369598926,121.35669865814567,21.829229422507552,121.2100738042988,21.83073971458715,121.35515536266897,21.693773379220467,121.21175305456865,21.695273369598926,121.35669865814567,21.829229422507552,121.2100738042988,21.83073971458715,121.35515536266897,21.76227013969512,121.283420219915
352,c.352,315.0,2415.0,0.0,330.0,2415.0,0.0,315.0,2430.0,0.0,330.0,2430.0,0.0,315.0,2415.0,50.0,330.0,2415.0,50.0,315.0,2430.0,50.0,330.0,2430.0,50.0,322.5,2422.5,25.0,51N,21.829229422507552,121.2100738042988,21.83073971458715,121.35515536266897,21.964683119878043,121.20838142991161,21.96620373245809,121.35360000517971,21.829229422507552,121.2100738042988,21.83073971458715,121.35515536266897,21.964683119878043,121.20838142991161,21.96620373245809,121.35360000517971,21.897730275808353,121.28180265050919
353,c.353,315.0,2430.0,0.0,330.0,2430.0,0.0,315.0,2445.0,0.0,330.0,2445.0,0.0,315.0,2430.0,50.0,330.0,2430.0,50.0,315.0,2445.0,50.0,330.0,2445.0,50.0,322.5,2437.5,25.0,51N,21.964683119878043,121.20838142991161,21.96620373245809,121.35360000517971,22.10013445931471,121.20667587555306,22.101665411360575,121.3520325343351,21.964683119878043,121.20838142991161,21.96620373245809,121.35360000517971,22.10013445931471,121.20667587555306,22.101665411360575,121.3520325343351,22.033188069630576,121.28017246123926
354,c.354,315.0,2445.0,0.0,330.0,2445.0,0.0,315.0,2460.0,0.0,330.0,2460.0,0.0,315.0,2445.0,50.0,330.0,2445.0,50.0,315.0,2460.0,50.0,330.0,2460.0,50.0,322.5,2452.5,25.0,51N,22.10013445931471,121.20667587555306,22.101665411360575,121.3520325343351,22.23558342884438,121.20495708480972,22.237124739488543,121.35045289827794,22.10013445931471,121.20667587555306,22.101665411360575,121.3520325343351,22.23558342884438,121.20495708480972,22.237124739488543,121.35045289827794,22.168643509251606,121.2785295982383
355,c.355,315.0,2460.0,0.0,330.0,2460.0,0.0,315.0,2475.0,0.0,330.0,2475.0,0.0,315.0,2460.0,50.0,330.0,2460.0,50.0,315.0,2475.0,50.0,330.0,2475.0,50.0,322.5,2467.5,25.0,51N,22.23558342884438,121.20495708480972,22.237124739488543,121.35045289827794,22.37103001653801,121.20322500070371,22.372581705081174,121.3488610446323,22.23558342884438,121.20495708480972,22.237124739488543,121.35045289827794,22.37103001653801,121.20322500070371,22.372581705081174,121.3488610446323,22.30409658280589,121.27687400710022
356,c.356,315.0,2475.0,0.0,330.0,2475.0,0.0,315.0,2490.0,0.0,330.0,2490.0,0.0,315.0,2475.0,50.0,330.0,2475.0,50.0,315.0,2490.0,50.0,330.0,2490.0,50.0,322.5,2482.5,25.0,51N,22.37103001653801,121.20322500070371,22.372581705081174,121.3488610446323,22.50647421051092,121.201479565688,22.508036296423096,121.34725692049884,22.37103001653801,121.20322500070371,22.372581705081174,121.3488610446323,22.50647421051092,121.201479565688,22.508036296423096,121.34725692049884,22.439547278472723,121.27520563287494
357,c.357,315.0,2490.0,0.0,330.0,2490.0,0.0,315.0,2505.0,0.0,330.0,2505.0,0.0,315.0,2490.0,50.0,330.0,2490.0,50.0,315.0,2505.0,50.0,330.0,2505.0,50.0,322.5,2497.5,25.0,51N,22.50647421051092,121.201479565688,22.508036296423096,121.34725692049884,22.641915998922947,121.19972072164117,22.64348850184456,121.34564047245024,22.50647421051092,121.201479565688,22.508036296423096,121.34725692049884,22.641915998922947,121.19972072164117,22.64348850184456,121.34564047245024,22.574995584476373,121.27352442006375
358,c.358,315.0,2505.0,0.0,330.0,2505.0,0.0,315.0,2520.0,0.0,330.0,2520.0,0.0,315.0,2505.0,50.0,330.0,2505.0,50.0,315.0,2520.0,50.0,330.0,2520.0,50.0,322.5,2512.5,25.0,51N,22.641915998922947,121.19972072164117,22.64348850184456,121.34564047245024,22.777355369978572,121.19794840986248,22.778938309721596,121.34401164652661,22.641915998922947,121.19972072164117,22.64348850184456,121.34564047245024,22.777355369978572,121.19794840986248,22.778938309721596,121.34401164652661,22.710441489086254,121.27183031261426
359,c.359,315.0,2520.0,0.0,330.0,2520.0,0.0,315.0,2535.0,0.0,330.0,2535.0,0.0,315.0,2520.0,50.0,330.0,2520.0,50.0,315.0,2535.0,50.0,330.0,2535.0,50.0,322.5,2527.5,25.0,51N,22.777355369978572,121.19794840986248,22.778938309721596,121.34401164652661,22.91279231192708,121.19616257106657,22.91438570847617,121.34237038823056,22.777355369978572,121.19794840986248,22.778938309721596,121.34401164652661,22.91279231192708,121.19616257106657,22.91438570847617,121.34237038823056,22.84588498061711,121.27012325391563
