Inference for Stan model: anon_model_2bcafdf2c8909f974977673c3a5d5c71.
4 chains, each with iter=20; warmup=10; thin=1; 
post-warmup draws per chain=10, total post-warmup draws=40.

               mean se_mean     sd    2.5%     25%     50%     75%    97.5%  n_eff   Rhat
dc_1as[146]    0.37     nan    3.0   -1.49   -1.44   -0.42    0.46    10.03    nan   2.16
dc_1as[147]    -0.8     nan   4.96  -13.75   -3.34   -0.16    3.09     5.06    nan   2.46
dc_1as[148]    -2.0     nan   2.11   -7.63   -2.83   -2.32    -0.1     0.39    nan   1.94
dc_1as[149]    0.62     nan    2.8   -2.41    -1.4   -0.46    2.91     5.28    nan  11.68
dc_1as[150]   -2.29     nan   4.72   -8.75   -8.74   -0.09    1.24     3.58    nan   3.73
dc_1as[151]   -1.26     nan   2.55    -9.8   -0.98   -0.61    0.02     0.05    nan   1.77
dc_1as[152]   -1.69     nan   3.38    -5.5    -4.7   -1.84   -0.15     7.26    nan    3.1
dc_1as[153] -3.1e-3     nan   2.75   -8.58   -0.05     0.1    1.81     2.57    nan   2.06
dc_1as[154]    -2.3     nan   5.23   -9.68   -9.39   -0.05    1.76     3.75    nan   3.74
dc_1as[155]   -0.58     nan   2.62    -4.9   -2.77    0.43    1.05     2.74    nan   6.31
dc_1as[156]    1.85     nan   2.84   -0.07    0.27     0.4    2.72    10.62    nan    1.9
dc_1as[157]    0.02     nan   4.52  -14.04   -0.19    0.65    2.34      5.4    nan   2.22
dc_1as[158]   -1.12     nan   3.21   -9.27    -3.3   -0.69    1.19     3.22    nan   2.37
dc_1as[159]    3.67     nan   3.07   -0.07    0.31    3.98    7.19     7.57    nan   2.89
dc_1as[160]   -0.51     nan   3.68   -6.52   -3.62    0.72    2.03      4.0    nan   8.31
dc_1as[161]    4.33     nan   3.89   -0.06    0.46    3.91    8.76    10.93    nan   2.47
dc_1as[162]    2.56     nan    4.7   -0.38   -0.34    0.09    4.45     16.7    nan   1.93
dc_1as[163]    0.39     nan   1.84   -3.37    -0.9    0.19    1.91     3.72    nan    3.9
dc_1as[164]   -1.53     nan   3.45   -9.87   -4.69   -0.11    1.06     2.13    nan   2.41
dc_1as[165]    0.37     nan    3.0   -1.49   -1.44   -0.42    0.46    10.03    nan   2.16
dc_1as[166]   -1.55     nan   3.77  -10.39   -4.95   -0.14    1.16     3.35    nan   2.49
dc_1as[167]   -0.91     nan   5.04   -9.08   -5.01     0.5    2.76     5.74    nan   5.94
dc_1as[168]    2.73     nan   2.47   -0.04    0.06    3.08    5.63     5.89    nan   5.08
dc_1as[169]    0.07    0.74   1.51   -1.62   -1.13   -0.02    0.52     4.22      4   2.48
dc_1as[170]    2.88     nan   3.88   -0.21   -0.05    0.84    6.92    11.65    nan   2.38
dc_1as[171]    -0.9     nan   0.92   -2.22   -1.82   -0.82    0.01      0.5    nan   4.92
dc_1as[172]    -1.6     nan   3.36  -10.14   -4.42   -0.09    0.86     1.87    nan   2.33
dc_1as[173]    3.26     nan   4.24   -0.06    0.14    0.48    8.91     9.55    nan   3.74
dc_1as[174]    2.08    2.48   3.85   -5.57   -0.09    0.98    5.64     7.71      2   4.69
dc_1as[175]    1.23     nan   4.11   -3.62   -2.24    0.08    4.68     7.87    nan   8.33
dc_1as[176]   -1.37     nan   1.61   -3.58   -3.26    -1.0   -0.08     1.17    nan   5.96
dc_1as[177]   -1.57     nan    3.0   -6.26    -4.1   -0.63   -0.07     3.89    nan   4.78
dc_1as[178]    1.96     nan   2.53   -0.63  6.5e-3    1.03    4.21     6.14    nan  10.02
dc_1as[179]    4.18     nan   3.94   -0.22    0.96    3.11    9.17      9.8    nan   3.42
dc_1as[180]   -1.55     nan   2.03   -4.47   -3.43   -1.68    0.45     1.08    nan   8.09
dc_1as[181]    0.95     nan    4.9    -9.2    -1.5   -0.15    5.01     8.19    nan   3.59
dc_1as[182]    0.46     nan   2.16   -2.92   -0.68   -0.29    2.19     3.96    nan   5.18
dc_1as[183]    1.89     nan   3.99    -7.4   -0.13    1.53    5.42      7.3    nan   3.63
dc_1as[184]    0.74     nan   3.61   -1.52   -0.92   -0.31    0.36    12.75    nan   1.93
dc_1as[185]    -1.7     nan   3.54  -11.64   -3.65   -0.12    0.86     1.01    nan   2.12
dc_1as[186]   -1.07    2.32   3.56   -6.77   -3.76    0.14    0.51     4.85      2   5.68
dc_1as[187]     1.1     nan   3.83    -3.3    -2.2 -4.8e-4    4.38      7.3    nan  11.12
dc_1as[188]   -1.38     nan   4.16   -8.09   -4.95    -0.1     2.0      3.4    nan  11.28
dc_1as[189]    -1.0     nan   1.79   -6.41    -1.7   -0.09    0.05     0.21    nan   1.86
dc_1as[190]     0.3     nan   4.33  -11.64   -0.97    0.43    3.55     5.25    nan    2.8
dc_1as[191]    0.31     nan   2.09   -2.22   -1.21   -0.43    2.05     3.73    nan   8.58
dc_1as[192]   -2.42     nan   2.27   -5.36   -5.13   -2.29   -0.05     0.21    nan   3.36
dc_1as[193]   -1.09     nan   2.48   -5.24   -3.13   -0.05    0.06     1.24    nan   7.63
dc_1as[194]    -3.8     nan   4.83  -12.69   -9.83   -0.91   -0.01     0.16    nan   2.66
dc_1as[195]    1.69     nan   4.88  -12.14   -0.11    2.01    5.98     6.29    nan   2.61
dc_1as[196]   -1.22     nan   3.57  -11.72   -2.67   -0.13    0.64     3.24    nan   1.82
dc_1as[197]   -1.38     nan   1.63   -6.53   -1.83   -0.72   -0.57   3.1e-3    nan   1.77
dc_1as[198]    1.06    1.12   3.24   -0.98   -0.69 -4.6e-4    1.22    11.66      8    1.9
dc_1as[199]    2.94     nan   3.62    -0.6    0.01    1.92    5.53    12.67    nan   1.94
dc_1as[200]    0.28     nan   4.19   -3.68   -2.48  8.4e-4    0.68    13.12    nan   2.18
dc_1as[201]    0.39     nan   4.44   -5.73   -3.16    0.75    2.84    10.51    nan   2.97
dc_1as[202]   -2.45     nan   5.03   -9.96   -8.82    -0.1    1.43     3.16    nan   4.76
dc_1as[203]    2.74     nan   2.43   -0.08    0.64    1.82    5.75     6.14    nan   2.82
dc_1as[204]    -1.3     nan   2.93   -6.14    -3.6 -4.9e-3    0.11     2.69    nan   9.19
dc_1as[205]    1.48    1.26   3.57    -1.0   -0.62    0.05    2.22    12.75      8   1.95
dc_1as[206]   -0.12     nan   3.26  -10.73    -0.2    1.08    1.53     1.62    nan    2.2
dc_1as[207]    2.76     nan   3.79   -3.29   -0.07    1.49    6.71     8.42    nan   6.24
dc_1as[208]   -1.78     nan    5.2   -8.51   -6.16   -1.11    0.04    11.12    nan   3.34
dc_1as[209]    0.17     nan   3.93   -11.6    -0.3    0.02     3.4     3.44    nan   2.11
dc_1as[210]    0.02     nan   4.16   -5.09    -2.8    0.46     0.7    11.25    nan    2.7
dc_1as[211]   -0.35     nan   3.06   -9.84   -1.03    0.12    2.03     2.31    nan    2.1
dc_1as[212]    2.42    2.19   3.19   -0.58   -0.01    0.99    5.55     7.66      2   14.1
dc_1as[213]    2.26     nan   4.89   -7.57   -0.09    1.09     6.5     9.53    nan   4.53
dc_1as[214]    1.62     nan   3.37   -1.86   -0.72    0.21    4.76     7.17    nan  13.11
dc_1as[215]   -1.13    1.74   3.17   -4.59    -3.4   -1.86   -0.03     7.74      3   2.99
dc_1as[216]    0.81     nan   2.17   -1.52   -0.99   -0.05    2.88     4.27    nan   8.62
dc_1as[217]    0.06     nan   3.11   -3.88   -2.18     0.2    0.96     8.23    nan   2.77
dc_1as[218]    0.39     nan   4.06   -11.6    -1.1    1.11    3.64     3.68    nan   2.42
dc_1as[219]    1.78     nan   3.23 -1.6e-3    0.38     0.5    1.66    12.58    nan   1.71
dc_1as[220]    2.61    2.09   3.14   -0.13    0.03    1.28    5.74     7.73      2   6.72
dc_1as[221]   -2.88     nan   4.22   -9.17   -8.36   -0.73    0.44      1.1    nan   3.76
dc_1as[222]   -1.62     nan   2.13   -5.17   -3.52   -0.39   -0.05     0.03    nan   7.54
dc_1as[223]   -1.16     nan   3.54    -5.9   -5.72   -0.02    1.46      4.1    nan   4.05
dc_1as[224]   -1.83     nan    3.1  -11.29   -2.92   -0.18   -0.07     0.19    nan   1.92
dc_1as[225]   -0.18     nan   1.85   -3.97   -1.59    0.06    1.51     1.72    nan    7.1
dc_1as[226]   -0.41     nan   4.18   -7.13    -4.0    0.66    3.23     4.68    nan   7.07
dc_1as[227]     3.0     nan   2.87    -0.7  2.5e-3    4.08    5.05     8.37    nan   2.18
dc_1as[228]   -0.62     nan   2.82   -9.92    -0.4   -0.05    0.63     1.38    nan   1.97
dc_1as[229]   -0.83     nan    2.7   -3.55   -3.39   -1.16    0.99     5.84    nan   3.06
dc_1as[230]   -2.03     nan   2.32    -5.4   -4.67   -1.53    0.08     0.88    nan   8.98
dc_1as[231]    3.66     nan    4.4   -0.04     0.5     1.1    8.37    13.57    nan   2.22
dc_1as[232]    2.07     nan   3.05   -0.64    0.07    1.27    3.11    11.42    nan   1.89
dc_1as[233]    2.63     nan   2.57   -0.03    1.01    1.43    4.97     8.86    nan   2.14
dc_1as[234]     0.2     nan   1.96   -1.63   -1.61   -0.06     1.7     4.37    nan   4.62
dc_1as[235]   -2.71     nan   2.62   -6.53   -5.99   -2.14   -0.22     0.18    nan   2.41
dc_1as[236]   -0.31     nan    4.4   -7.01   -4.06    0.04    3.48     6.03    nan    4.9
dc_1as[237]   -2.78     nan   4.49   -9.07   -9.03   -0.17     0.5     1.72    nan   3.48
dc_1as[238]    -1.7     nan   4.77  -10.99   -6.84   -0.07    1.86     5.07    nan   3.03
dc_1as[239]    -0.4     2.5    4.1   -6.62   -3.68    0.86    1.45     7.78      3   3.39
dc_1as[240]    0.39     nan   2.82   -2.87   -1.62     0.1    1.76     8.04    nan   2.27
dc_1as[241]   -0.37    1.76   3.51   -5.15   -2.61   -0.83    1.03     9.64      4   2.43
dc_1as[242]    1.61     nan   3.56   -0.55   -0.03    0.28    1.74    13.39    nan   1.85
dc_1as[243]    1.78     nan   1.69 -5.2e-3    0.31    1.34    3.47     4.49    nan   4.89
dc_1as[244]   -1.18     nan   3.72   -7.07   -4.08   -0.07    0.89     5.24    nan   4.84
dc_1as[245]   -1.75     nan   1.95   -7.33   -2.61    -1.1   -0.59    -0.01    nan   1.68
dc_1as[246]    1.37     nan   4.08   -3.43   -1.63 -3.3e-3    4.33     12.0    nan   2.46
dc_1as[247]   -0.27     nan   2.67   -2.91   -2.59   -0.54     0.5     7.37    nan   2.77
dc_1as[248]   -1.16     nan    1.8   -6.81   -1.26    -1.0   -0.06     0.35    nan   2.03
dc_1as[249]   -1.78     nan   2.99  -11.33   -2.19   -1.36    0.03      0.7    nan   1.79
dc_1as[250]   -0.36     nan   1.61   -1.97   -1.93   -0.34   -0.04     4.42    nan   2.08
dc_1as[251]    0.49    2.53    4.6  -11.49   -0.52   -0.18    3.78      6.5      3   2.72
dc_1as[252]    -0.6     nan   3.49   -3.79   -3.07   -1.29    0.26      9.7    nan   2.58
dc_1as[253]    0.83     nan   4.69  -10.55   -0.27   -0.09    4.08     7.33    nan   2.98
dc_1as[254]    -2.0     nan    3.8   -7.35   -7.13  7.6e-3    0.94     2.21    nan   4.09
dc_1as[255]    1.71     nan   4.74   -4.25   -1.82  2.3e-3    7.17     8.94    nan   5.86
dc_1as[256]    -2.5     nan   2.36   -7.43   -5.05   -1.63   -0.77     0.01    nan   2.26
dc_1as[257]    2.51     nan   3.49   -0.69  7.7e-3    0.86    6.23     8.18    nan   6.09
dc_1as[258]    2.22     nan   4.03   -0.38   -0.06 -8.8e-4    5.04      9.1    nan  82.21
dc_1as[259]    2.42     nan   3.19   -0.58   -0.01    0.99    5.55     7.66    nan   14.1
dc_1as[260]    1.19     nan   3.15   -4.82   -0.19    0.14     3.8     6.08    nan   4.25
dc_1as[261]   -2.57     nan   4.24   -9.76   -6.11 -9.1e-3    0.22     0.29    nan  10.28
dc_1as[262]    0.09    0.74   1.79   -5.58    0.03    0.37    0.69     2.26      6   2.03
dc_1as[263]    0.16     nan   2.81   -1.27   -1.25   -0.58 -9.6e-3     9.49    nan   1.97
dc_1as[264]   -1.92     nan   2.09   -8.42    -2.4   -1.53   -0.76   6.6e-3    nan   1.74
dc_1as[265]   -0.09     nan   1.19   -2.22    -0.8   -0.23    0.67     2.64    nan   2.78
dc_1as[266]    1.92     nan   4.63   -5.03   -0.46    0.09    5.74     9.46    nan   6.79
dc_1as[267]   -1.43     0.6   1.36   -4.05   -2.49   -1.65   -0.05     0.05      5   1.79
dc_1as[268]    1.08     nan   1.65    -1.1   -0.05    0.59    3.18     3.65    nan   2.31
dc_1as[269]     3.4     nan   4.17   -0.97   -0.05    2.59     7.7     9.96    nan   8.77
dc_1as[270]    0.25     nan    3.3   -4.49   -2.49    0.26    2.53      6.7    nan   3.44
dc_1as[271]    1.22     nan    4.4  -11.54   -0.01     1.7    4.74     5.48    nan    2.7
dc_1as[272]   -3.35     nan   4.14   -9.49    -8.6    -1.6 -8.3e-3     0.91    nan   3.81
dc_1as[273]   -0.18    1.73   2.57   -3.89    -2.9    0.08    1.93     4.02      2   6.59
dc_1as[274]   -0.09     nan   4.55  -12.46   -1.66   -0.06     3.5     5.15    nan    2.6
dc_1as[275]   -0.07     nan   4.32  -13.42   -0.09    0.51    3.06     3.64    nan    2.3
dc_1as[276]    1.22     nan    2.2   -0.74   -0.05    0.12    2.84     4.97    nan  12.24
dc_1as[277]   -0.21     nan   2.64   -8.47   -0.74    0.52    1.55     1.65    nan   2.25
dc_1as[278]    3.61     nan    4.7   -0.78   -0.02    1.32    8.96    13.35    nan   2.38
dc_1as[279]    2.24     nan   2.59   -0.34  2.3e-4    1.98    3.69     9.42    nan    1.9
dc_1as[280]    0.65     nan   0.54    -0.1    0.15    0.46    1.03     1.81    nan   1.41
dc_1as[281]    -0.3     nan   4.16  -13.88   -0.17    0.74    2.07     2.28    nan   2.02
dc_1as[282]   -1.21     nan   5.38   -8.93   -5.21   -0.11    0.91    11.01    nan   3.37
dc_1as[283]    0.51     nan   1.93   -1.86   -0.56     0.3    0.89     6.32    nan   2.17
dc_1as[284]   -0.12     nan   5.22   -7.92   -4.36    0.71    2.88    10.14    nan   3.67
dc_1as[285]   -0.17     nan   1.05   -1.63   -1.03    0.03    0.17     2.59    nan   2.71
dc_1as[286]   -0.41     1.4   2.11   -3.65   -2.37    0.06    1.32      2.3      2   6.48
dc_1as[287]   -0.89     nan   2.47   -4.12   -3.75   -0.57    1.17     3.28    nan    4.5
dc_1as[288]    2.51     nan   2.86   -0.67    0.04    1.45    6.27     6.81    nan   3.02
dc_1as[289]     3.4    1.38   2.83 -2.3e-3    0.67    3.23    6.61     8.08      4   2.44
dc_1as[290]    2.37     nan    2.0    0.01    0.61    2.88    3.32     7.26    nan   1.76
dc_1as[291]   -0.87     nan   1.69   -5.89   -1.65   -0.12    0.23     0.56    nan   2.14
dc_1as[292]    2.42     nan    4.1    -4.4    -0.8    1.69    6.72     8.16    nan   6.74
dc_1as[293]    0.09    1.18   2.66    -3.0   -1.72 -5.4e-3    0.85     7.97      5   2.15
dc_1as[294]   -0.02     nan   2.37   -3.61   -2.08    0.15    1.67     3.68    nan  10.66
dc_1as[295]    0.11     nan   4.11    -6.1   -3.36    0.61    3.28     7.02    nan   3.95
dc_1as[296]   -0.26     nan   3.33   -4.63   -2.62    0.09    0.53     8.26    nan   2.93
dc_1as[297]    1.46     nan   1.98    -0.4    0.06    0.51    3.19     4.79    nan   8.57
dc_1as[298]   -0.23     nan   4.28   -3.42   -2.59   -1.59    0.16    13.44    nan   2.22
dc_1as[299]    0.61     nan   2.23   -5.88   -0.02     0.8     2.4     2.83    nan   2.56
dc_1as[300]    2.89    2.06   3.04   -0.05    0.19    1.71    5.84     7.83      2   7.88
dc_1as[301]    0.18     nan   2.67    -4.5   -1.62    0.92    1.09     6.48    nan   2.92
dc_1as[302]   -0.64     nan   5.85   -8.54   -5.09    0.08    1.43    13.69    nan   2.94
dc_1as[303]    -1.0     1.4   3.64  -12.19   -1.97    0.02    1.46     1.87      7   2.12
dc_1as[304]   -1.46     nan   3.94  -12.32   -3.55   -0.05    1.36     2.39    nan   2.26
dc_1as[305]    1.52     nan    4.5   -9.58    0.04     1.0    5.33     7.46    nan   3.35
dc_1as[306]   -3.28    1.65   3.46   -9.89   -6.48   -3.67  4.5e-3     1.28      4    2.4
dc_1as[307]   -1.53     nan   2.97   -9.36   -3.34   -0.42    0.72     1.27    nan   2.29
dc_1as[308]    0.29     nan   0.99   -2.23    0.02    0.35    1.03     2.06    nan   3.04
dc_1as[309]   -2.03     nan   4.66   -8.51   -8.36   -0.06    1.72     3.37    nan    4.0
dc_1as[310]   -0.62    0.73    1.1   -1.93   -1.92   -0.64    0.27     1.08      2   5.66
dc_1as[311]    0.52    0.75   1.24   -0.88   -0.42 -2.4e-3    1.88      3.0      3   3.13
dc_1as[312]   -0.18     nan   3.44   -7.97    -2.1   -0.33    2.59     4.57    nan   2.98
dc_1as[313]    3.83     nan   4.09   -0.19    0.12    2.44    8.86     9.91    nan   3.78
dc_1as[314]   -4.03     nan    4.1  -11.39   -9.07   -2.32   -0.63     0.12    nan   2.49
dc_1as[315]   -2.11     nan   3.02   -5.61   -5.27   -2.14    0.01     4.54    nan   3.93
dc_1as[316]    2.29     nan   2.12    0.03    0.98    2.06    3.23     8.29    nan   1.76
dc_1as[317]    1.34     nan    3.8   -2.55   -1.95    0.06    4.71     7.51    nan  10.58
dc_1as[318]    3.13     nan   3.76   -1.21    0.02    2.38    6.38    12.03    nan   2.27
dc_1as[319]    1.31     nan   3.94   -3.95   -1.49    0.15    4.12    11.27    nan   2.52
dc_1as[320]   -0.28     nan   2.71   -4.56   -1.98   -0.18    0.62      6.6    nan   3.04
dc_1as[321]   -2.19    2.05   3.83   -9.93   -6.59   -0.01    0.75     1.57      3   2.73
dc_1as[322]     0.1     nan   1.91   -2.17   -1.16   -0.48    1.79     3.17    nan   5.18
dc_1as[323]   -0.17     nan   2.33   -2.93   -2.21   -0.25    1.66     4.29    nan   7.64
dc_1as[324]   -1.65     nan   1.31   -4.72   -2.34   -1.84   -0.58     0.15    nan   1.81
dc_1as[325]    1.63     nan   2.25   -2.82    0.05    1.49    4.12      4.3    nan    5.6
dc_1as[326]    -1.0     nan   3.36   -5.81    -3.6   -0.23     0.2     6.51    nan   3.86
dc_1as[327]     1.5     nan   3.14   -1.79   -0.61    0.67    2.89    10.78    nan   2.07
dc_1as[328]    0.06     nan   3.66  -10.74   -0.18   -0.05     2.1      5.0    nan   2.39
dc_1as[329]    0.94    2.42   3.52   -3.17   -1.56   -0.01    3.77     6.71      2  18.01
dc_1as[330]     0.7    2.18   4.23  -11.49   -0.71    1.72    3.63     5.01      4   2.62
dc_1as[331]    1.13     nan   2.26   -1.06    -0.7    0.04    4.13     4.43    nan   4.13
dc_1as[332]   -0.43     nan   3.81  -10.36   -2.25   -0.03    2.52     4.13    nan   2.71
dc_1as[333]   -1.63     nan   3.06   -6.38   -5.32  5.7e-3    0.57     1.49    nan   4.96
dc_1as[334]     2.0     nan   3.21   -0.13    0.06    1.17    2.16    12.43    nan   1.84
dc_1as[335]   -2.22     nan   4.77  -10.14   -8.29   -0.04    1.52     3.34    nan   3.33
dc_1as[336]    1.63     nan   2.44   -1.07   -0.28    0.33    4.85      5.5    nan   3.22
dc_1as[337]   -0.62     nan   6.06   -9.44   -5.33    0.15    2.39    12.32    nan   3.65
dc_1as[338]    -0.2     nan   1.57    -2.6   -0.89   -0.78    0.11     4.37    nan   2.53
dc_1as[339]    0.09     nan   1.19   -1.12   -1.01   -0.03    1.27     2.36    nan   3.85
dc_1as[340]   -1.45     nan   2.23   -5.08   -3.36   -0.75    0.03     1.09    nan  10.82
dc_1as[341]    1.64     nan   3.24   -1.15    -0.1    0.14     2.8    11.51    nan   2.09
dc_1as[342]   -1.89     2.0   2.94   -6.83   -4.33   -0.68    0.16     0.79      2   7.48
dc_1as[343]   -2.44     nan   3.78   -9.84    -6.9   -0.82    0.64      1.3    nan   2.46
dc_1as[344]   -2.73     nan   3.58  -13.96   -3.03    -2.7   -0.07     0.12    nan   1.79
dc_1as[345]    2.47     nan    2.5   -0.02    0.73    2.45    3.12     9.87    nan   1.69
dc_1as[346]   -1.51    2.91   5.12   -7.49   -5.93   -1.33    0.61    11.95      3   2.94
dc_1as[347]    0.22     nan   1.14   -1.04   -0.82    0.11    1.05     2.65    nan    7.0
dc_1as[348]     0.5     nan   3.78  -11.35    0.02    1.61    2.61     3.81    nan   2.32
dc_1as[349]   -0.38     nan   5.78   -8.33   -5.17    0.06    2.74    12.66    nan   3.29
dc_1as[350]   -1.32     nan   3.29  -11.09   -2.61   -0.05    0.95     1.15    nan   2.03
dc_1as[351]    1.19     nan   2.73   -0.84   -0.42    0.09    1.84     9.63    nan   2.03
dc_1as[352]     3.2     nan   3.72   -1.21    0.04    2.19    7.13     8.91    nan  12.01
dc_1as[353]   -1.55     nan   2.01   -4.85   -3.61   -0.43   -0.13     0.33    nan   6.36
dc_1as[354]   -1.25     nan   3.38   -6.16   -5.12   -0.27    1.13     3.87    nan    4.8
dc_1as[355]    2.35     nan   2.13  1.2e-3    0.19    2.19    5.01     5.21    nan   5.08
dc_1as[356]    -1.2     nan   3.15  -11.21   -1.79    0.04    0.64     0.73    nan   1.94
dc_1as[357]   -0.55     nan   4.16  -12.42   -1.05   -0.81    2.29     4.13    nan   2.43
dc_1as[358]    0.99     nan   2.11   -1.23   -0.09    0.07    2.66     4.51    nan  12.46
dc_1as[359]    1.56     nan   2.59   -0.54     0.1     0.8    2.14     9.99    nan   1.65
dc_1as[360]   -3.52     nan   4.35  -11.82   -8.65   -1.71   -0.02     1.11    nan   2.56
dc_1as[361]    1.23    1.04    1.9    -0.8   -0.44    0.54     3.0     4.99      3   2.97
dc_1as[362]   -0.25     nan   3.46   -3.16   -3.08   -1.01    1.18     9.67    nan   2.61
dc_1as[363]    -0.4     nan   4.45   -7.49   -4.12    0.57    3.18     4.97    nan   5.91
dc_1as[364]    1.08     nan   2.44   -2.62   -0.71    0.62    3.12     6.72    nan   2.59
dc_1as[365]   -1.36     nan   2.55   -8.94   -2.58   -0.29    0.04     1.07    nan   1.97
dc_1as[366]    0.96     nan   5.73    -9.1   -2.91   -0.02    5.77     9.74    nan   4.44
dc_1as[367]   -0.73     nan   2.96   -9.79   -1.58 -8.7e-3    1.17     2.11    nan   2.15
dc_1as[368]   -1.65     nan   2.52   -8.75   -2.75   -1.31    0.04     1.18    nan   1.85
dc_1as[369]    1.92     0.9   2.37   -0.74    0.06    1.45    3.46     8.17      7   2.14
dc_1as[370]   -0.88     nan   3.47   -9.86   -3.06    0.04    1.86     2.79    nan   2.38
dc_1as[371]    1.88     nan   2.66  2.9e-3    0.59    0.86    2.34    10.45    nan   1.77
dc_1as[372]   -1.13     nan   4.05   -7.57   -4.53    0.08    1.24     5.29    nan   4.73
dc_1as[373]    0.39     nan   3.48   -9.63   -0.49    0.31    2.79     4.36    nan   2.27
dc_1as[374]    4.01     nan   3.94  8.2e-3    0.75    2.47    8.54    11.76    nan   2.37
dc_1as[375]    1.09     nan   1.43   -1.11    0.05    0.66    2.85     2.97    nan    3.4
dc_1as[376]   -0.86    2.12   3.35    -6.9   -4.77   -0.27    1.98     3.51      2   3.55
dc_1as[377]   -0.13     nan   2.18   -2.49   -1.91   -0.12    0.11     5.77    nan   3.15
dc_1as[378]    2.04     nan   4.12   -2.63    -1.3    0.14    7.31     8.79    nan   3.49
dc_1as[379]   -2.95     nan   3.94   -9.62   -8.14   -0.63  3.9e-3     0.13    nan   2.73
dc_1as[380]   -2.24     nan   4.38   -9.68   -5.51 -8.0e-3    0.23     1.64    nan   15.8
dc_1as[381]    1.01     nan   1.01   -0.03     0.1    0.78    1.83     3.39    nan    2.0
dc_1as[382]    2.31     nan   4.14   -5.14   -0.06    1.18    5.93      8.7    nan   5.47
dc_1as[383]    -0.5     nan   2.09   -3.94   -2.35    0.22    0.98     1.79    nan  13.91
dc_1as[384]   -1.07     nan   4.68   -8.47   -4.88    0.04    1.84     6.63    nan   5.05
dc_1as[385]    0.35     nan   3.14   -4.12   -1.52    0.58    1.14     9.09    nan   2.44
dc_1as[386]   -2.16     nan   2.24   -5.89   -4.13   -1.34   -0.55    -0.02    nan  11.45
dc_1as[387]   -1.03     nan   4.37   -7.84    -5.4   -0.02    2.36     4.81    nan   9.36
dc_1as[388]   -2.33     nan   3.04  -12.25   -2.27   -1.72   -0.65    -0.02    nan    1.8
dc_1as[389]    1.29     nan   2.77   -1.77   -0.82  9.6e-3    4.49     6.67    nan    3.0
dc_1as[390]    0.17     0.9   1.34   -2.36   -0.85    0.28    1.41     1.81      2   8.23
dc_1as[391]    0.48     nan   2.72   -1.64   -0.59   -0.17    0.08     9.45    nan   2.04
dc_1as[392]     0.2     nan   3.64   -2.76   -1.99   -0.14    0.17    11.79    nan    2.1
dc_1as[393]     1.4     nan   1.72   -0.04    0.16    0.43    2.62     5.57    nan   2.33
dc_1as[394]    0.66     nan   4.09  -10.21   -0.04    0.16    3.51     5.78    nan   2.87
dc_1as[395]    1.48     nan   5.11  -11.42   -0.09    1.06    5.31     8.16    nan    3.2
dc_1as[396]    1.18     nan    4.6   -5.36   -2.05  4.0e-3    5.19     8.39    nan  14.84
dc_1as[397]    0.04     nan    3.0   -8.97   -0.18   -0.04    1.84     3.65    nan   2.36
dc_1as[398]    1.61     2.3   3.44   -1.84   -1.07    0.06    5.54     7.06      2   6.16
dc_1as[399]    2.88     nan   3.39   -0.25    0.07    1.37    6.58    10.15    nan   2.42
dc_1as[400]    1.17     nan   4.75  -12.33    -0.1    1.63    4.87     6.07    nan   2.89
dc_1as[401]    1.06     nan   2.28    -1.3    0.02    0.65    1.39     8.23    nan   1.95
dc_1as[402]    -0.6     nan   2.32   -8.21   -0.54   -0.02    0.56     0.93    nan   1.95
dc_1as[403]   -0.43     nan   3.14  -10.55   -0.59    0.44    1.17     2.35    nan   2.11
dc_1as[404]    0.21     nan   3.99   -5.84   -3.22    0.87    3.41     6.46    nan   4.31
dc_1as[405]   -0.75     nan    4.7   -5.46    -4.6   -1.12    0.77    12.73    nan   2.61
dc_1as[406]    0.92     nan   5.12   -8.07   -2.41   -0.04     5.2      8.8    nan   4.43
dc_1as[407]    3.12    2.16   3.25   -0.34   -0.01    3.09    6.58      8.0      2   5.95
dc_1as[408]     0.7     nan   4.23  -11.49   -0.71    1.72    3.63     5.01    nan   2.62
dc_1as[409]    1.51     nan   3.36   -1.65    -0.5    0.89    2.28    12.05    nan   1.95
dc_1as[410]    1.13     nan   2.26   -1.06    -0.7    0.04    4.13     4.43    nan   4.13
dc_1as[411]    1.43     nan   3.44   -7.48    0.03    1.44    4.35     5.61    nan   3.12
dc_1as[412]    1.43     nan   3.44   -7.48    0.03    1.44    4.35     5.61    nan   3.12
dc_1as[413]    0.28     nan    5.5   -8.98   -3.54   -1.01    4.89      8.8    nan   4.17
dc_1as[414]   -1.66     nan   4.93   -9.91   -5.69     0.1     1.6     3.32    nan  21.09
dc_1as[415]   -1.66     nan   4.93   -9.91   -5.69     0.1     1.6     3.32    nan  21.09
dc_1as[416]   -1.02     nan   2.26   -8.36   -1.18   -0.29    0.01     0.42    nan   1.97
dc_1as[417]   -0.39    1.38   2.32   -4.65   -1.81 -1.6e-3    0.53     4.66      3   2.95
dc_1as[418]   -2.75     nan   3.29   -7.52   -6.32   -2.72    0.04      1.5    nan    5.2
dc_1as[419]    1.86    1.97   3.02    -3.5    0.07    1.08    4.77     6.48      2   5.44
dc_1as[420]    0.71     nan   1.51   -1.32   -0.73    0.72    2.15     3.02    nan   3.71
dc_1as[421]    0.24     nan   2.64   -2.56   -2.41   -0.02    2.06     5.74    nan   5.34
